depto_aplicacion,orden_dosis,F,M,S.I.
Capital,1,31265,16174,340
Capital,2,2986,1977,27
General Alvear,1,3574,2293,36
General Alvear,2,743,459,0
Godoy Cruz,1,10046,6507,132
Godoy Cruz,2,1420,852,12
Guaymallén,1,11965,8146,150
Guaymallén,2,1876,994,11
Junín,1,4003,2050,18
Junín,2,247,144,3
La Paz,1,846,588,10
La Paz,2,207,135,3
Las Heras,1,13112,9397,148
Las Heras,2,1066,628,7
Lavalle,1,1882,1595,18
Lavalle,2,487,379,8
Luján de Cuyo,1,8586,6897,110
Luján de Cuyo,2,717,508,6
Maipú,1,10167,7699,105
Maipú,2,1182,683,7
Malargüe,1,1742,1154,12
Malargüe,2,346,223,1
Rivadavia,1,5133,3546,66
Rivadavia,2,835,557,1
San Carlos,1,2188,1570,187
San Carlos,2,489,404,6
San Martín,1,6210,4515,36
San Martín,2,1193,748,11
San Rafael,1,12878,8492,113
San Rafael,2,1875,1283,7
Santa Rosa,1,1534,1189,13
Santa Rosa,2,464,387,9
Tunuyán,1,3605,2536,38
Tunuyán,2,764,463,4
Tupungato,1,1513,1138,11
Tupungato,2,196,168,3
